2025-11-04 11:02:58.399 | INFO     | __main__:read_raw_data:69 - Reading data from C:\Users\sabri\projects\smart-store-sabri\src\data\raw\products_data.csv
2025-11-04 11:03:20.369 | INFO     | __main__:main:244 - ==================================
2025-11-04 11:03:20.369 | INFO     | __main__:main:245 - STARTING prepare_products_data.py
2025-11-04 11:03:20.369 | INFO     | __main__:main:246 - ==================================
2025-11-04 11:03:20.369 | INFO     | __main__:main:248 - Root         : C:\Users\sabri\projects\smart-store-sabri\src
2025-11-04 11:03:20.369 | INFO     | __main__:main:249 - data/raw     : C:\Users\sabri\projects\smart-store-sabri\src\data\raw
2025-11-04 11:03:20.369 | INFO     | __main__:main:250 - data/prepared: C:\Users\sabri\projects\smart-store-sabri\src\data\prepared
2025-11-04 11:03:20.369 | INFO     | __main__:main:251 - scripts      : C:\Users\sabri\projects\smart-store-sabri\src\analytics_project
2025-11-04 11:03:20.369 | INFO     | __main__:read_raw_data:67 - FUNCTION START: read_raw_data with file_name=products_data.csv
2025-11-04 11:03:20.369 | INFO     | __main__:read_raw_data:69 - Reading data from C:\Users\sabri\projects\smart-store-sabri\src\data\raw\products_data.csv
2025-11-04 11:04:38.744 | INFO     | __main__:main:245 - ==================================
2025-11-04 11:04:38.744 | INFO     | __main__:main:246 - STARTING prepare_products_data.py
2025-11-04 11:04:38.744 | INFO     | __main__:main:247 - ==================================
2025-11-04 11:04:38.744 | INFO     | __main__:main:249 - Root         : C:\Users\sabri\projects\smart-store-sabri
2025-11-04 11:04:38.744 | INFO     | __main__:main:250 - data/raw     : C:\Users\sabri\projects\smart-store-sabri\data\raw
2025-11-04 11:04:38.744 | INFO     | __main__:main:251 - data/prepared: C:\Users\sabri\projects\smart-store-sabri\data\prepared
2025-11-04 11:04:38.744 | INFO     | __main__:main:252 - scripts      : C:\Users\sabri\projects\smart-store-sabri\src\analytics_project
2025-11-04 11:04:38.744 | INFO     | __main__:read_raw_data:68 - FUNCTION START: read_raw_data with file_name=products_data.csv
2025-11-04 11:04:38.744 | INFO     | __main__:read_raw_data:70 - Reading data from C:\Users\sabri\projects\smart-store-sabri\data\raw\products_data.csv
2025-11-04 11:04:38.754 | INFO     | __main__:read_raw_data:72 - Loaded dataframe with 100 rows and 6 columns
2025-11-04 11:04:38.754 | INFO     | __main__:read_raw_data:68 - FUNCTION START: read_raw_data with file_name=products_data.csv
2025-11-04 11:04:38.754 | INFO     | __main__:read_raw_data:70 - Reading data from C:\Users\sabri\projects\smart-store-sabri\data\raw\products_data.csv
2025-11-04 11:04:38.757 | INFO     | __main__:read_raw_data:72 - Loaded dataframe with 100 rows and 6 columns
2025-11-04 11:04:38.757 | INFO     | __main__:main:267 - Initial dataframe columns: ProductID, ProductName, Category, UnitPrice,  stock quantity , supplier
2025-11-04 11:04:38.757 | INFO     | __main__:main:268 - Initial dataframe shape: (100, 6)
2025-11-04 11:04:38.758 | INFO     | __main__:main:279 - Cleaned column names: ProductID -> productid, ProductName -> productname, Category -> category, UnitPrice -> unitprice,  stock quantity  -> stock_quantity
2025-11-04 11:04:38.758 | INFO     | __main__:remove_duplicates:109 - FUNCTION START: remove_duplicates with dataframe shape=(100, 6)
2025-11-04 11:04:38.761 | INFO     | __main__:remove_duplicates:119 - Removed 0 duplicate rows
2025-11-04 11:04:38.761 | INFO     | __main__:remove_duplicates:120 - 100 records remaining after removing duplicates.
2025-11-04 11:04:38.761 | INFO     | __main__:handle_missing_values:135 - FUNCTION START: handle_missing_values with dataframe shape=(100, 6)
2025-11-04 11:04:38.762 | INFO     | __main__:handle_missing_values:140 - Missing values by column before handling:
productid         0
productname       0
category          0
unitprice         0
stock_quantity    0
supplier          0
dtype: int64
2025-11-04 11:04:38.765 | INFO     | __main__:handle_missing_values:154 - Missing values by column after handling:
productid         0
productname       0
category          0
unitprice         0
stock_quantity    0
supplier          0
dtype: int64
2025-11-04 11:04:38.765 | INFO     | __main__:handle_missing_values:155 - 100 records remaining after handling missing values.
2025-11-04 11:04:38.765 | INFO     | __main__:remove_outliers:170 - FUNCTION START: remove_outliers with dataframe shape=(100, 6)
